s,a,r,sp,episode_index
230401,6,0,230401,37
230401,4,0,231001,37
231001,8,0,231001,37
231001,4,0,231101,37
231101,9,0,231101,37
231101,8,0,231101,37
231101,6,0,231101,37
231101,9,0,231101,37
231101,1,0,231001,37
231001,3,0,230401,37
230401,6,0,230401,37
230401,6,0,230401,37
230401,8,0,230401,37
230401,9,0,230401,37
230401,8,0,230401,37
230401,5,0,230401,37
230401,9,0,230401,37
230401,8,0,230401,37
230401,7,0,230401,37
230401,5,0,230401,37
230401,8,0,230401,37
230401,4,0,231001,37
231001,4,0,230401,37
230401,8,0,230401,37
230401,9,0,230401,37
230401,4,0,230301,37
230301,9,0,230301,37
230301,7,0,230301,37
230301,2,0,230301,37
230301,6,0,230301,37
230301,8,0,230301,37
230301,3,0,230201,37
230201,5,0,230201,37
230201,7,0,230201,37
230201,2,0,230201,37
230201,8,0,230201,37
230201,6,0,230201,37
230201,4,0,230301,37
230301,4,0,230401,37
230401,8,0,230401,37
230401,6,0,230401,37
230401,9,0,230401,37
230401,7,0,230401,37
230401,7,0,230401,37
230401,2,0,230401,37
230401,2,0,230401,37
230401,2,0,230401,37
230401,9,0,230401,37
230401,4,0,231001,37
231001,3,0,231002,37
231002,8,0,231002,37
231002,5,0,231002,37
231002,1,0,231003,37
231003,8,0,231003,37
231003,2,0,231004,37
231004,4,0,230404,37
230404,4,0,230403,37
230403,5,0,230403,37
230403,1,10,230402,37
230402,4,0,231002,37
231002,1,0,231102,37
231102,6,0,231102,37
231102,7,0,231102,37
231102,9,0,231102,37
231102,2,0,231101,37
231101,3,0,231001,37
231001,3,0,230401,37
230401,3,0,231001,37
231001,7,0,231001,37
231001,9,0,231001,37
231001,8,0,231001,37
231001,6,0,231001,37
231001,4,0,231101,37
231101,5,0,231101,37
231101,7,0,231101,37
231101,6,0,231101,37
231101,8,0,231101,37
231101,8,0,231101,37
231101,9,0,231101,37
231101,8,0,231101,37
231101,7,0,231101,37
231101,1,0,231102,37
231102,3,0,231101,37
231101,6,0,231101,37
231101,1,0,231102,37
231102,1,0,231002,37
231002,2,0,231001,37
231001,1,0,231002,37
231002,9,0,231002,37
231002,5,0,231002,37
231002,8,0,231002,37
231002,4,0,231102,37
231102,9,0,231102,37
231102,1,0,231202,37
231202,4,0,231302,37
231302,5,0,231302,37
231302,9,0,231302,37
231302,5,0,231302,37
231302,1,0,231303,37
231303,7,0,231303,37
231303,6,0,231303,37
231303,8,0,231303,37
231303,7,0,231303,37
231303,8,0,231303,37
231303,3,0,231203,37
231203,4,0,231303,37
231303,5,0,231303,37
231303,8,0,231303,37
231303,3,0,231203,37
231203,5,0,231203,37
231203,6,0,231203,37
231203,9,0,231203,37
231203,4,0,231103,37
231103,2,0,231102,37
231102,4,0,231103,37
231103,7,0,231103,37
231103,5,0,231103,37
231103,5,0,231103,37
231103,1,0,231104,37
231104,4,0,231204,37
231204,8,0,231204,37
231204,6,0,231204,37
231204,5,0,231204,37
231204,3,0,231210,37
231210,9,0,231210,37
231210,7,0,231210,37
231210,5,0,231210,37
231210,4,0,231310,37
231310,9,0,231310,37
231310,6,0,231310,37
231310,9,0,231310,37
231310,3,0,231210,37
231210,4,0,231310,37
231310,6,0,231310,37
231310,9,0,231310,37
231310,2,0,231311,37
231311,4,0,231411,37
231411,5,0,231411,37
231411,9,0,231411,37
231411,6,0,231411,37
231411,1,0,232011,37
232011,2,0,232010,37
232010,2,0,232011,37
232011,6,0,232011,37
232011,3,0,231411,37
231411,2,0,231410,37
231410,9,0,231410,37
231410,3,0,231310,37
231310,4,0,231210,37
231210,1,0,231211,37
231211,3,0,231111,37
231111,8,0,231111,37
231111,8,0,231111,37
231111,2,0,231110,37
231110,5,0,231110,37
231110,3,0,231210,37
231210,3,0,231110,37
231110,9,0,231110,37
231110,5,0,231110,37
231110,1,0,231010,37
231010,8,0,231010,37
231010,7,0,231010,37
231010,4,0,230410,37
230410,8,0,230410,37
230410,8,0,230410,37
230410,3,0,230411,37
230411,5,0,230411,37
230411,3,0,230412,37
230412,4,0,231012,37
231012,6,0,231012,37
231012,5,0,231012,37
231012,1,0,231013,37
231013,1,0,231014,37
231014,3,0,230414,37
230414,9,0,230414,37
230414,2,0,230314,37
230314,1,0,230320,37
230320,7,0,230320,37
230320,5,0,230320,37
230320,1,0,230320,37
230320,8,0,230320,37
230320,8,0,230320,37
230320,2,0,230220,37
230220,6,0,230220,37
230220,9,0,230220,37
230220,5,0,230220,37
230220,4,0,230320,37
230320,8,0,230320,37
230320,1,0,230320,37
230320,4,0,230420,37
230420,1,0,230420,37
230420,1,0,230420,37
230420,6,0,230420,37
230420,1,0,230420,37
230420,6,0,230420,37
230420,4,0,230414,37
230414,7,0,230414,37
230414,7,0,230414,37
230414,2,0,230413,37
230413,9,0,230413,37
230413,6,0,230413,37
230413,6,0,230413,37
230413,6,0,230413,37
230413,3,5,230313,37
230313,3,0,230213,37
230213,5,0,230213,37
230213,8,0,230213,37
230213,6,0,230213,37
230213,2,0,230212,37
230212,7,0,230212,37
230212,7,0,230212,37
230212,8,0,230212,37
230212,5,0,230212,37
230212,8,0,230212,37
230212,5,0,230212,37
230212,3,0,230312,37
230312,8,0,230312,37
230312,7,0,230312,37
230312,2,0,230311,37
230311,7,0,230311,37
230311,7,0,230311,37
230311,3,0,230211,37
230211,8,0,230211,37
230211,4,0,230212,37
230212,1,0,230112,37
230112,6,0,230112,37
230112,1,0,230113,37
230113,5,0,230113,37
230113,8,0,230113,37
230113,5,0,230113,37
230113,2,0,230112,37
230112,4,0,230113,37
230113,4,0,230114,37
230114,5,0,230114,37
230114,8,0,230114,37
230114,5,0,230114,37
230114,4,0,230214,37
230214,8,0,230214,37
230214,9,0,230214,37
230214,9,0,230214,37
230214,6,0,230214,37
230214,9,0,230214,37
230214,7,0,230214,37
230214,8,0,230214,37
230214,6,0,230214,37
230214,7,0,230214,37
230214,6,0,230214,37
230214,3,0,230114,37
230114,2,0,230113,37
230113,6,0,230113,37
230113,2,0,230112,37
230112,4,0,230212,37
230212,7,0,230212,37
230212,9,0,230212,37
230212,2,0,230211,37
230211,2,0,230111,37
230111,5,0,230111,37
230111,9,0,230111,37
230111,8,0,230111,37
230111,3,0,230111,37
230111,4,0,230211,37
230211,9,0,230211,37
230211,2,0,230311,37
230311,1,0,230312,37
230312,3,0,230212,37
230212,3,0,230213,37
230213,4,5,230313,37
230313,6,0,230313,37
230313,3,0,230213,37
230213,3,0,230113,37
230113,5,0,230113,37
230113,6,0,230113,37
230113,8,0,230113,37
230113,2,0,230112,37
230112,9,0,230112,37
230112,8,0,230112,37
230112,7,0,230112,37
230112,5,0,230112,37
230112,4,0,230113,37
230113,7,0,230113,37
230113,5,0,230113,37
230113,1,0,230114,37
230114,2,0,230113,37
230113,5,0,230113,37
230113,2,0,230114,37
230114,5,0,230114,37
230114,8,0,230114,37
230114,9,0,230114,37
230114,8,0,230114,37
230114,1,0,230214,37
230214,1,0,230220,37
230220,2,0,230120,37
230120,8,0,290311,37
290311,8,0,290311,37
290311,3,0,290211,37
290211,6,0,290211,37
290211,6,0,290211,37
290211,1,0,290212,37
290212,3,0,290112,37
290112,4,0,290212,37
290212,5,0,290212,37
290212,2,0,290211,37
290211,1,0,290212,37
290212,2,0,290211,37
290211,2,0,290212,37
290212,7,0,290212,37
290212,7,0,290212,37
290212,4,0,290312,37
290312,6,0,290312,37
290312,9,0,290312,37
290312,2,0,290313,37
290313,1,0,290314,37
290314,6,0,290314,37
290314,4,0,290414,37
290414,9,0,290414,37
290414,6,0,290414,37
290414,5,0,290414,37
290414,2,0,290413,37
290413,5,0,290413,37
290413,9,0,290413,37
290413,1,0,290412,37
290412,9,0,290412,37
290412,2,0,290411,37
290411,7,0,290411,37
290411,8,0,290411,37
290411,6,0,290411,37
290411,4,0,291011,37
291011,2,0,290411,37
290411,9,0,290411,37
290411,4,0,291011,37
291011,9,0,291011,37
291011,8,0,291011,37
291011,8,0,291011,37
291011,8,0,291011,37
291011,8,0,291011,37
291011,5,0,291011,37
291011,8,0,291011,37
291011,5,0,291011,37
291011,4,0,291111,37
291111,4,0,291211,37
291211,6,0,291211,37
291211,5,0,291211,37
291211,7,0,291211,37
291211,8,0,291211,37
291211,6,0,291211,37
291211,7,0,291211,37
291211,6,0,291211,37
291211,6,0,291211,37
291211,3,0,291111,37
291111,8,0,291111,37
291111,2,0,291110,37
291110,7,0,291110,37
291110,2,0,291111,37
291111,8,0,291111,37
291111,5,0,291111,37
291111,9,0,291111,37
291111,9,0,291111,37
291111,6,0,291111,37
291111,6,0,291111,37
291111,3,0,291011,37
291011,5,0,291011,37
291011,9,0,291011,37
291011,6,0,291011,37
291011,5,0,291011,37
291011,1,0,291012,37
291012,1,0,291013,37
291013,2,0,291012,37
291012,7,0,291012,37
291012,6,0,291012,37
291012,5,0,291012,37
291012,4,0,291112,37
291112,5,0,291112,37
291112,3,0,291012,37
291012,5,0,291012,37
291012,6,0,291012,37
291012,2,0,291011,37
291011,7,0,291011,37
291011,2,-5,291010,37
291010,6,0,291010,37
291010,7,0,291010,37
291010,6,0,291010,37
291010,3,0,291110,37
291110,6,0,291110,37
291110,3,0,291111,37
291111,2,0,291011,37
291011,6,0,291011,37
291011,9,0,291011,37
291011,3,0,290411,37
290411,7,0,290411,37
290411,4,0,291011,37
291011,4,0,291111,37
291111,2,0,291110,37
291110,3,-5,291010,37
291010,8,0,291010,37
291010,8,0,291010,37
291010,2,0,291004,37
291004,3,0,290404,37
290404,1,0,290410,37
290410,5,0,290410,37
290410,9,0,290410,37
290410,4,-5,291010,37
291010,6,0,291010,37
291010,7,0,291010,37
291010,5,0,291010,37
291010,7,0,291010,37
291010,4,0,291011,37
291011,4,0,291111,37
291111,2,0,291110,37
291110,1,0,291111,37
291111,8,0,291111,37
291111,6,0,291111,37
291111,8,0,291111,37
291111,7,0,291111,37
291111,5,0,291111,37
291111,9,0,291111,37
291111,8,0,291111,37
291111,9,0,291111,37
291111,8,0,291111,37
291111,8,0,291111,37
291111,3,0,291011,37
291011,1,-5,291010,37
291010,3,0,290410,37
290410,7,0,290410,37
290410,9,0,290410,37
290410,3,0,290310,37
290310,9,0,290310,37
290310,2,0,290304,37
290304,8,0,290304,37
290304,1,0,290310,37
290310,1,0,290311,37
290311,4,0,290411,37
290411,1,0,290410,37
290410,3,0,290310,37
290310,1,0,290311,37
290311,3,0,290211,37
290211,8,0,290211,37
290211,1,0,290212,37
290212,8,0,290212,37
290212,1,0,290213,37
290213,4,0,290214,37
290214,3,0,290213,37
290213,5,0,290213,37
290213,8,0,290213,37
290213,6,0,290213,37
290213,1,0,290214,37
290214,4,0,290314,37
290314,1,0,290320,37
290320,1,0,290320,37
290320,4,0,290420,37
290420,4,0,291020,37
291020,5,0,291020,37
291020,4,0,291120,37
291120,4,0,291114,37
291114,4,0,291214,37
291214,8,0,291214,37
291214,1,0,291220,37
291220,8,0,291220,37
291220,2,0,291214,37
291214,6,0,291214,37
291214,1,0,291220,37
291220,9,0,291220,37
291220,1,0,291220,37
291220,4,0,291320,37
291320,2,0,291314,37
291314,6,0,291314,37
291314,2,0,291313,37
291313,9,0,291313,37
291313,8,0,291313,37
291313,9,0,291313,37
291313,9,0,291313,37
291313,8,0,291313,37
291313,1,0,291314,37
291314,8,0,291314,37
291314,3,0,291214,37
291214,6,0,291214,37
291214,2,0,291213,37
291213,3,0,291113,37
291113,7,0,291113,37
291113,7,0,291113,37
291113,4,0,291213,37
291213,8,0,291213,37
291213,5,0,291213,37
291213,3,0,291113,37
291113,7,0,291113,37
291113,7,0,291113,37
291113,1,0,291114,37
291114,5,0,291114,37
291114,8,0,291114,37
291114,5,0,291114,37
291114,6,0,291114,37
291114,5,0,291114,37
291114,4,0,291214,37
291214,8,0,291214,37
291214,6,0,291214,37
291214,8,0,291214,37
291214,1,0,291220,37
291220,6,0,291220,37
291220,7,0,291220,37
291220,2,0,291320,37
291320,6,0,291320,37
291320,5,0,291320,37
291320,3,0,291220,37
291220,3,0,291120,37
291120,8,0,291120,37
291120,4,0,291020,37
291020,8,0,291020,37
291020,1,0,291020,37
291020,5,0,291020,37
291020,7,0,291020,37
291020,9,0,291020,37
291020,7,0,291020,37
291020,6,0,291020,37
291020,6,0,291020,37
291020,5,0,291020,37
291020,7,0,291020,37
291020,9,0,291020,37
291020,7,0,291020,37
291020,5,0,291020,37
291020,5,0,291020,37
291020,5,0,291020,37
291020,5,0,291020,37
291020,9,0,291020,37
291020,6,0,291020,37
291020,1,0,291020,37
291020,6,0,291020,37
291020,4,0,291120,37
291120,8,0,291120,37
291120,8,0,291120,37
291120,5,0,291120,37
291120,4,0,291114,37
291114,5,0,291114,37
291114,5,0,291114,37
291114,7,0,291114,37
291114,4,0,291214,37
291214,1,0,291220,37
291220,7,0,291220,37
291220,6,0,291220,37
291220,4,0,291320,37
291320,9,0,291320,37
291320,1,0,291320,37
291320,6,0,291320,37
291320,1,0,291320,37
291320,2,0,291314,37
291314,8,0,291314,37
291314,7,0,291314,37
291314,1,0,291320,37
291320,9,0,291320,37
291320,1,0,291320,37
291320,5,0,291320,37
291320,9,0,291320,37
291320,5,0,291320,37
291320,1,0,291320,37
291320,3,0,291314,37
291314,5,0,291314,37
291314,4,0,291414,37
291414,8,0,291414,37
291414,8,0,291414,37
291414,1,0,291420,37
291420,5,0,291420,37
291420,8,0,291420,37
291420,9,0,291420,37
291420,9,0,291420,37
291420,4,0,292020,37
292020,9,0,232011,37
232011,1,0,232012,37
232012,4,0,232012,37
232012,5,0,232012,37
232012,3,0,231412,37
231412,5,0,231412,37
231412,1,0,231413,37
231413,3,0,231313,37
231313,7,0,231313,37
231313,1,0,231213,37
231213,8,0,231213,37
231213,9,0,231213,37
231213,5,0,231213,37
231213,3,0,231113,37
231113,8,0,231113,37
231113,1,0,231213,37
231213,4,0,231313,37
231313,8,0,231313,37
231313,1,0,231314,37
231314,5,0,231314,37
231314,8,0,231314,37
231314,5,0,231314,37
231314,8,0,231314,37
231314,5,0,231314,37
231314,6,0,231314,37
231314,1,0,231320,37
231320,8,0,231320,37
231320,4,0,231314,37
231314,7,0,231314,37
231314,8,0,231314,37
231314,6,0,231314,37
231314,9,0,231314,37
231314,1,0,231320,37
231320,1,0,231320,37
231320,5,0,231320,37
231320,2,0,231314,37
231314,8,0,231314,37
231314,9,0,231314,37
231314,4,0,231214,37
231214,1,0,231220,37
231220,5,0,231220,37
231220,9,0,231220,37
231220,7,0,231220,37
231220,9,0,231220,37
231220,9,0,231220,37
231220,5,0,231220,37
231220,2,0,231214,37
231214,6,0,231214,37
231214,5,0,231214,37
231214,2,0,231213,37
231213,6,0,231213,37
231213,6,0,231213,37
231213,2,0,231212,37
231212,5,0,231212,37
231212,7,0,231212,37
231212,6,0,231212,37
231212,3,0,231211,37
231211,5,0,231211,37
231211,4,0,231311,37
231311,1,0,231312,37
231312,7,0,231312,37
231312,8,0,231312,37
231312,1,0,231313,37
231313,4,0,231413,37
231413,2,0,231412,37
231412,3,0,231312,37
231312,5,0,231312,37
231312,9,0,231312,37
231312,9,0,231312,37
231312,9,0,231312,37
231312,3,0,231412,37
231412,8,0,231412,37
231412,8,0,231412,37
231412,9,0,231412,37
231412,9,0,231412,37
231412,3,0,231411,37
231411,2,0,231412,37
231412,8,0,231412,37
231412,3,0,231312,37
231312,3,0,231212,37
231212,1,0,231211,37
231211,1,0,231212,37
231212,1,0,231312,37
231312,6,0,231312,37
231312,9,0,231312,37
231312,9,0,231312,37
231312,9,0,231312,37
231312,7,0,231312,37
231312,6,0,231312,37
231312,2,0,231311,37
231311,1,0,231312,37
231312,4,0,231412,37
231412,1,0,231413,37
231413,8,0,231413,37
231413,2,0,231412,37
231412,2,0,231411,37
231411,1,0,231410,37
231410,8,0,231410,37
231410,4,0,232010,37
232010,8,0,232010,37
232010,4,0,232010,37
232010,2,0,232004,37
232004,5,0,232004,37
232004,6,0,232004,37
232004,6,0,232004,37
232004,3,0,231404,37
231404,6,0,231404,37
231404,7,0,231404,37
231404,8,0,231404,37
231404,2,0,231410,37
231410,3,0,231411,37
231411,7,0,231411,37
231411,6,0,231411,37
231411,5,0,231411,37
231411,2,0,231410,37
231410,3,0,231411,37
231411,4,0,231410,37
231410,6,0,231410,37
231410,8,0,231410,37
231410,4,0,232010,37
232010,4,0,232010,37
232010,7,0,232010,37
232010,4,0,232010,37
232010,1,0,232011,37
232011,9,0,232011,37
232011,9,0,232011,37
232011,7,0,232011,37
232011,2,0,232010,37
232010,4,0,232010,37
232010,1,0,232011,37
232011,5,0,232011,37
232011,6,0,232011,37
232011,7,0,232011,37
232011,5,0,232011,37
232011,3,0,232010,37
232010,9,0,232010,37
232010,1,0,232011,37
232011,6,0,232011,37
232011,7,0,232011,37
232011,3,0,232012,37
232012,6,0,232012,37
232012,5,0,232012,37
232012,9,0,232012,37
232012,7,0,232012,37
232012,6,0,232012,37
232012,6,0,232012,37
232012,9,0,232012,37
232012,7,0,232012,37
232012,7,0,232012,37
232012,6,0,232012,37
232012,8,0,232012,37
232012,7,0,232012,37
232012,1,0,232011,37
232011,3,0,232012,37
232012,6,0,232012,37
232012,1,0,232013,37
232013,9,0,232013,37
232013,6,0,232013,37
232013,8,0,232013,37
232013,7,0,232013,37
232013,2,0,232014,37
232014,4,0,232014,37
232014,4,0,232014,37
232014,2,0,232013,37
232013,2,0,232012,37
232012,7,0,232012,37
232012,1,0,232011,37
232011,5,0,232011,37
232011,1,0,232012,37
232012,3,0,231412,37
231412,6,0,231412,37
231412,3,0,231312,37
231312,5,0,231312,37
231312,9,0,231312,37
231312,6,0,231312,37
231312,7,0,231312,37
231312,2,0,231212,37
231212,4,0,231211,37
231211,3,0,231111,37
231111,7,0,231111,37
231111,4,0,231110,37
231110,4,0,231210,37
231210,6,0,231210,37
231210,5,0,231210,37
231210,3,0,231211,37
231211,2,0,231210,37
231210,1,0,231211,37
231211,5,0,231211,37
231211,7,0,231211,37
231211,3,0,231210,37
231210,5,0,231210,37
231210,6,0,231210,37
231210,1,0,231204,37
231204,2,0,231203,37
231203,4,0,231204,37
231204,7,0,231204,37
231204,1,0,231104,37
231104,7,0,231104,37
231104,8,0,231104,37
231104,6,0,231104,37
231104,5,0,231104,37
231104,4,0,231204,37
231204,6,0,231204,37
231204,9,0,231204,37
231204,2,0,231304,37
231304,6,0,231304,37
231304,2,0,231204,37
231204,6,0,231204,37
231204,4,0,231203,37
231203,8,0,231203,37
231203,5,0,231203,37
231203,5,0,231203,37
231203,6,0,231203,37
231203,3,0,231103,37
231103,9,0,231103,37
231103,4,0,231203,37
231203,3,0,231202,37
231202,5,0,231202,37
231202,1,0,231203,37
231203,9,0,231203,37
231203,3,0,231103,37
231103,7,0,231103,37
231103,2,0,231102,37
231102,4,0,231002,37
231002,5,0,231002,37
231002,5,0,231002,37
231002,8,0,231002,37
231002,8,0,231002,37
231002,6,0,231002,37
231002,7,0,231002,37
231002,5,0,231002,37
231002,3,10,230402,37
230402,8,0,230402,37
230402,2,0,230401,37
230401,1,10,230402,37
230402,7,0,230402,37
230402,3,0,230302,37
230302,8,0,230302,37
230302,2,0,230301,37
230301,5,0,230301,37
230301,5,0,230301,37
230301,4,0,230401,37
230401,9,0,230401,37
230401,7,0,230401,37
230401,7,0,230401,37
230401,3,0,230301,37
230301,5,0,230301,37
230301,6,0,230301,37
230301,5,0,230301,37
230301,7,0,230301,37
230301,2,0,230301,37
230301,1,0,230302,37
230302,9,0,230302,37
230302,3,0,230202,37
230202,1,0,230203,37
230203,1,0,230204,37
230204,7,0,230204,37
230204,8,0,230204,37
230204,5,0,230204,37
230204,6,0,230204,37
230204,5,0,230204,37
230204,2,0,230104,37
230104,4,0,230204,37
230204,7,0,230204,37
230204,7,0,230204,37
230204,1,0,230210,37
230210,2,0,230310,37
230310,5,0,230310,37
230310,4,0,230410,37
230410,9,0,230410,37
230410,7,0,230410,37
230410,3,0,230310,37
230310,8,0,230310,37
230310,7,0,230310,37
230310,5,0,230310,37
230310,9,0,230310,37
230310,5,0,230310,37
230310,3,0,230410,37
230410,3,0,230411,37
230411,8,0,230411,37
230411,7,0,230411,37
230411,4,0,230410,37
230410,5,0,230410,37
230410,7,0,230410,37
230410,5,0,230410,37
230410,4,0,230411,37
230411,2,0,230410,37
230410,3,0,230310,37
230310,6,0,230310,37
230310,6,0,230310,37
230310,9,0,230310,37
230310,7,0,230310,37
230310,9,0,230310,37
230310,4,0,230410,37
230410,4,0,231010,37
231010,8,0,231010,37
231010,5,0,231010,37
231010,2,0,231011,37
231011,5,0,231011,37
231011,4,0,231111,37
231111,4,0,231211,37
231211,9,0,231211,37
231211,5,0,231211,37
231211,1,0,231111,37
231111,8,0,231111,37
231111,9,0,231111,37
231111,5,0,231111,37
231111,3,0,231011,37
231011,4,0,231111,37
231111,2,0,231110,37
231110,7,0,231110,37
231110,2,0,231104,37
231104,2,0,231004,37
231004,7,0,231004,37
231004,4,0,231003,37
231003,9,0,231003,37
231003,6,0,231003,37
231003,3,0,231103,37
231103,3,0,231102,37
231102,3,0,231002,37
231002,2,0,231001,37
231001,9,0,231001,37
231001,2,0,231001,37
231001,9,0,231001,37
231001,6,0,231001,37
231001,5,0,231001,37
231001,1,0,230401,37
230401,3,0,230301,37
230301,9,0,230301,37
230301,4,0,230401,37
230401,8,0,230401,37
230401,2,0,230401,37
230401,6,0,230401,37
230401,4,0,231001,37
231001,1,0,231002,37
231002,2,0,231001,37
231001,5,0,231001,37
231001,2,0,231001,37
231001,1,0,231002,37
231002,5,0,231002,37
231002,2,0,231001,37
231001,2,0,231001,37
231001,1,0,231002,37
231002,1,0,231003,37
231003,7,0,231003,37
231003,1,0,231004,37
231004,6,0,231004,37
231004,6,0,231004,37
231004,1,0,231010,37
231010,5,0,231010,37
231010,2,0,231004,37
231004,2,0,231010,37
231010,2,0,231004,37
231004,7,0,231004,37
231004,9,0,231004,37
231004,8,0,231004,37
231004,1,0,231104,37
231104,5,0,231104,37
231104,7,0,231104,37
231104,4,0,231204,37
231204,6,0,231204,37
231204,4,0,231304,37
231304,5,0,231304,37
231304,5,0,231304,37
231304,7,0,231304,37
231304,7,0,231304,37
231304,3,0,231204,37
231204,5,0,231204,37
231204,2,0,231104,37
231104,9,0,231104,37
231104,6,0,231104,37
231104,4,0,231004,37
231004,4,0,231003,37
231003,2,0,231103,37
231103,8,0,231103,37
231103,7,0,231103,37
231103,6,0,231103,37
231103,8,0,231103,37
231103,1,0,231104,37
231104,8,0,231104,37
231104,8,0,231104,37
231104,6,0,231104,37
231104,5,0,231104,37
231104,4,0,231204,37
231204,9,0,231204,37
231204,5,0,231204,37
231204,8,0,231204,37
231204,2,0,231304,37
231304,3,0,231310,37
231310,5,0,231310,37
231310,9,0,231310,37
231310,1,0,231311,37
231311,2,0,231211,37
231211,4,0,231311,37
231311,1,0,231312,37
231312,4,0,231412,37
231412,3,0,231312,37
231312,4,0,231412,37
231412,5,0,231412,37
231412,1,0,231413,37
231413,1,0,231313,37
231313,2,0,231413,37
231413,4,0,232013,37
232013,3,0,231413,37
231413,4,0,232013,37
232013,9,0,232013,37
232013,5,0,232013,37
232013,6,0,232013,37
232013,1,0,232014,37
232014,1,-5,231414,37
231414,6,0,231414,37
231414,2,0,231413,37
231413,8,0,231413,37
231413,5,0,231413,37
231413,9,0,231413,37
