s,a,r,sp,episode_index
94,2,0,84,267
84,3,0,74,267
74,1,0,73,267
73,3,0,74,267
74,1,0,84,267
84,4,0,74,267
74,3,0,64,267
64,2,0,63,267
63,3,0,73,267
73,3,0,83,267
83,2,0,73,267
73,2,0,74,267
74,1,0,73,267
73,4,0,63,267
63,2,0,64,267
64,4,0,74,267
74,4,0,64,267
64,1,0,74,267
74,4,0,84,267
84,2,0,83,267
83,4,0,82,267
82,4,3,83,267
40,3,0,50,268
50,2,0,50,268
50,2,0,50,268
50,2,0,50,268
50,4,0,49,268
49,1,0,59,268
59,2,0,60,268
60,4,0,70,268
70,4,0,60,268
60,3,0,70,268
70,4,0,60,268
60,2,0,60,268
60,2,0,60,268
60,4,0,59,268
59,2,0,60,268
60,4,0,70,268
70,2,0,70,268
70,1,0,69,268
69,3,0,59,268
59,1,0,58,268
58,4,0,57,268
57,1,0,56,268
56,1,0,55,268
55,2,0,56,268
56,4,0,46,268
46,4,0,45,268
45,3,0,55,268
55,3,0,65,268
65,3,0,75,268
75,3,0,76,268
76,4,0,66,268
66,2,0,76,268
76,1,0,75,268
75,3,0,85,268
85,3,0,75,268
75,3,0,85,268
85,4,0,95,268
95,3,0,95,268
95,4,0,96,268
96,3,0,96,268
96,3,0,96,268
96,1,0,97,268
97,1,0,96,268
96,2,0,97,268
97,4,0,96,268
96,1,0,95,268
95,4,0,85,268
85,3,0,95,268
95,4,0,94,268
94,2,0,95,268
95,3,0,95,268
95,2,0,94,268
94,3,0,94,268
94,2,0,95,268
95,4,0,96,268
96,4,0,86,268
86,3,0,96,268
96,3,0,96,268
96,3,0,96,268
96,1,0,95,268
95,1,0,96,268
96,4,0,97,268
97,2,0,98,268
98,4,0,88,268
88,3,0,98,268
98,3,0,98,268
98,3,0,98,268
98,1,0,97,268
97,2,0,87,268
87,1,0,77,268
77,4,0,67,268
67,2,0,68,268
68,2,0,69,268
69,3,0,59,268
59,2,0,60,268
60,2,0,60,268
60,2,0,60,268
60,4,0,50,268
50,4,0,40,268
40,2,0,40,268
40,1,0,50,268
50,1,0,49,268
49,3,0,59,268
59,1,0,60,268
60,4,0,50,268
50,2,0,50,268
50,1,0,49,268
49,2,0,50,268
50,3,0,60,268
60,4,0,50,268
50,1,0,49,268
49,1,0,48,268
48,2,0,58,268
58,4,0,48,268
48,3,0,49,268
49,1,0,39,268
39,2,0,29,268
29,1,0,28,268
28,1,0,27,268
27,3,0,26,268
18,1,0,17,269
17,4,0,18,269
18,1,0,17,269
17,4,0,18,269
18,1,0,28,269
28,4,0,29,269
29,2,0,39,269
39,4,0,29,269
29,4,0,19,269
19,3,0,29,269
29,1,0,28,269
28,4,0,27,269
27,4,0,28,269
28,2,0,29,269
29,3,0,28,269
28,4,0,38,269
38,2,0,39,269
39,4,0,29,269
29,2,0,28,269
28,2,0,29,269
29,4,0,19,269
19,2,0,20,269
20,4,0,19,269
19,3,0,18,269
18,1,0,17,269
17,3,0,27,269
27,4,0,28,269
28,4,0,29,269
29,1,0,39,269
39,1,0,38,269
38,2,0,39,269
39,1,0,38,269
38,1,0,28,269
28,4,0,29,269
29,1,0,39,269
39,1,0,38,269
38,4,0,39,269
39,2,0,40,269
40,2,0,40,269
40,3,0,50,269
50,3,0,40,269
40,4,0,39,269
39,3,0,49,269
49,2,0,50,269
50,4,0,40,269
40,3,0,50,269
50,2,0,50,269
50,4,0,60,269
60,4,0,50,269
50,2,0,50,269
50,2,0,50,269
50,2,0,50,269
50,2,0,50,269
50,2,0,50,269
50,1,0,49,269
49,2,0,50,269
50,1,0,60,269
60,3,0,70,269
70,2,0,70,269
70,2,0,70,269
70,2,0,70,269
70,1,0,80,269
80,3,0,79,269
79,3,0,89,269
89,3,0,90,269
90,2,0,90,269
90,1,0,100,269
100,2,0,100,269
100,2,0,100,269
100,2,0,100,269
100,2,0,100,269
100,3,0,100,269
100,3,0,100,269
100,4,0,90,269
90,4,0,80,269
80,4,0,70,269
70,1,0,80,269
80,1,0,79,269
79,2,0,80,269
80,3,0,70,269
70,4,0,80,269
80,2,0,80,269
80,3,0,70,269
70,2,0,70,269
70,2,0,70,269
70,3,0,80,269
80,1,0,79,269
79,4,0,69,269
69,1,0,70,269
70,3,0,69,269
69,4,0,59,269
59,4,0,60,269
60,2,0,60,269
60,4,0,59,269
59,1,0,69,269
69,1,0,68,269
68,1,0,69,269
69,1,0,68,269
68,1,0,67,269
67,4,0,57,269
29,3,0,39,270
39,3,0,49,270
49,4,0,59,270
59,4,0,49,270
49,2,0,50,270
50,3,0,60,270
60,1,0,59,270
59,1,0,69,270
69,4,0,59,270
59,4,0,49,270
49,3,0,50,270
50,1,0,49,270
49,4,0,59,270
59,2,0,58,270
58,4,0,68,270
68,2,0,67,270
67,3,0,77,270
77,4,0,78,270
78,4,0,79,270
79,1,0,78,270
78,1,0,77,270
77,3,0,87,270
87,3,0,77,270
77,2,0,78,270
78,4,0,68,270
68,1,0,67,270
67,1,0,66,270
66,3,0,76,270
76,4,0,77,270
77,1,0,76,270
76,3,0,75,270
75,4,0,65,270
65,2,0,66,270
66,4,0,65,270
65,2,0,66,270
66,4,0,56,270
56,1,0,55,270
55,3,0,56,270
56,4,0,46,270
46,1,0,36,270
36,4,0,26,270
26,2,0,36,270
36,4,0,26,270
26,1,0,25,270
25,1,0,24,270
24,1,0,23,270
23,4,0,22,270
22,1,0,21,270
21,3,0,31,270
31,1,0,31,270
31,1,0,31,270
31,2,0,21,270
21,2,0,22,270
22,2,0,23,270
23,4,0,13,270
13,1,0,12,270
12,1,0,11,270
11,1,0,11,270
11,4,0,1,270
1,4,0,1,270
1,4,0,1,270
1,2,0,2,270
2,4,0,2,270
2,2,0,1,270
1,2,0,2,270
2,2,0,3,270
3,1,0,2,270
2,3,0,3,270
3,1,0,2,270
2,3,0,12,270
12,4,0,2,270
2,2,0,3,270
3,4,0,3,270
3,3,0,4,270
4,2,0,5,270
5,1,0,4,270
4,2,0,5,270
5,3,0,15,270
15,1,0,25,270
25,1,0,24,270
24,3,0,23,270
23,4,0,13,270
13,3,0,23,270
23,3,0,33,270
33,1,0,32,270
32,1,0,31,270
31,3,0,41,270
41,3,0,31,270
31,2,0,21,270
21,2,0,22,270
22,3,0,21,270
21,4,0,22,270
22,1,0,21,270
21,1,0,21,270
21,4,0,11,270
11,1,0,11,270
11,3,0,21,270
21,1,0,21,270
21,1,0,21,270
21,2,0,22,270
72,4,0,71,271
71,1,0,71,271
71,2,0,61,271
61,3,0,71,271
71,4,0,61,271
61,2,0,51,271
51,2,0,52,271
52,4,0,62,271
62,4,0,72,271
72,4,0,62,271
62,4,0,52,271
52,3,0,62,271
62,2,0,63,271
63,1,0,53,271
53,2,0,52,271
52,2,0,62,271
62,2,0,63,271
63,4,0,53,271
53,1,0,52,271
52,4,0,42,271
42,1,0,41,271
41,2,0,42,271
42,4,0,32,271
32,4,0,31,271
31,3,0,21,271
21,1,0,21,271
21,3,0,11,271
11,1,0,11,271
11,1,0,11,271
11,2,0,12,271
12,1,0,11,271
11,1,0,11,271
11,2,0,12,271
12,2,0,11,271
11,3,0,21,271
21,4,0,11,271
11,1,0,11,271
11,1,0,11,271
11,4,0,1,271
1,2,0,2,271
2,4,0,2,271
2,3,0,12,271
12,3,0,22,271
22,4,0,12,271
12,4,0,2,271
2,1,0,1,271
1,4,0,1,271
1,4,0,1,271
1,3,0,11,271
11,1,0,11,271
11,3,0,12,271
12,1,0,13,271
13,1,0,12,271
12,3,0,22,271
22,3,0,23,271
23,4,0,22,271
22,2,0,23,271
23,3,0,33,271
33,1,0,34,271
34,1,0,24,271
24,3,0,23,271
23,2,0,24,271
24,1,0,14,271
14,2,0,4,271
4,2,0,5,271
5,2,0,6,271
6,3,0,5,271
5,1,0,4,271
4,1,0,5,271
5,1,0,4,271
4,2,0,5,271
5,1,0,4,271
4,1,0,14,271
14,2,0,4,271
4,1,0,3,271
3,4,0,3,271
3,2,0,4,271
4,1,0,3,271
3,4,0,3,271
3,4,0,3,271
3,2,0,4,271
4,1,0,14,271
14,2,0,15,271
15,4,0,5,271
5,4,0,5,271
5,2,0,4,271
4,1,0,3,271
3,4,0,3,271
3,4,0,3,271
3,3,0,13,271
13,1,0,3,271
3,1,0,2,271
2,4,0,2,271
2,3,0,3,271
3,3,0,13,271
13,4,0,14,271
14,1,0,13,271
13,1,0,14,271
14,3,0,24,271
24,2,0,25,271
38,1,0,37,272
37,3,0,38,272
38,1,0,48,272
48,1,0,47,272
47,1,10,46,272
46,1,0,45,272
45,4,0,46,272
46,4,0,36,272
36,4,0,26,272
26,1,0,25,272
25,2,0,35,272
35,1,0,25,272
25,2,0,26,272
26,3,0,36,272
36,4,0,26,272
26,4,0,25,272
25,2,0,26,272
26,1,0,16,272
16,1,0,15,272
15,1,0,14,272
14,2,0,15,272
15,1,0,14,272
14,1,0,13,272
13,3,0,23,272
23,1,0,22,272
22,2,0,12,272
12,3,0,22,272
22,2,0,23,272
23,3,0,33,272
33,2,0,34,272
34,4,0,24,272
24,3,0,25,272
25,4,0,15,272
15,2,0,5,272
5,1,0,4,272
4,1,0,3,272
3,1,0,4,272
4,2,0,5,272
5,3,0,4,272
4,4,0,4,272
4,3,0,3,272
3,1,0,2,272
2,1,0,1,272
1,4,0,1,272
1,3,0,2,272
2,3,0,3,272
3,3,0,13,272
13,3,0,23,272
23,4,0,22,272
22,4,0,12,272
12,1,0,2,272
2,1,0,1,272
1,1,0,1,272
1,1,0,1,272
1,4,0,1,272
1,1,0,1,272
1,3,0,11,272
11,2,0,1,272
1,4,0,1,272
1,2,0,2,272
2,1,0,12,272
12,2,0,22,272
22,2,0,21,272
21,2,0,31,272
31,4,0,21,272
21,3,0,31,272
31,4,0,21,272
21,3,0,22,272
22,1,0,32,272
32,1,0,31,272
31,3,0,41,272
41,2,0,42,272
42,1,0,41,272
41,4,0,31,272
31,4,0,21,272
21,1,0,21,272
21,2,0,22,272
22,4,0,12,272
12,3,0,13,272
13,3,0,23,272
23,3,0,33,272
33,3,0,43,272
43,2,0,44,272
44,2,0,45,272
45,3,0,35,272
35,3,0,36,272
36,4,0,26,272
26,3,0,36,272
36,3,0,46,272
46,4,0,36,272
36,2,0,37,272
37,3,0,36,272
36,2,0,46,272
46,1,0,45,272
45,4,0,35,272
35,2,0,36,272
36,2,0,37,272
37,1,0,36,272
36,3,0,46,272
46,2,0,47,272
31,2,0,41,273
41,4,0,31,273
31,1,0,31,273
31,2,0,32,273
32,2,0,33,273
33,1,0,32,273
32,2,0,33,273
33,2,0,32,273
32,1,0,31,273
31,1,0,31,273
31,2,0,32,273
32,1,0,33,273
33,1,0,23,273
23,1,0,33,273
33,2,0,34,273
34,1,0,33,273
33,3,0,23,273
23,4,0,24,273
24,2,0,25,273
25,3,0,35,273
35,1,0,34,273
34,2,0,35,273
35,1,0,34,273
34,1,0,33,273
33,3,0,23,273
23,3,0,24,273
24,2,0,25,273
25,1,0,24,273
24,4,0,14,273
14,3,0,24,273
24,4,0,14,273
14,1,0,13,273
13,3,0,23,273
23,2,0,22,273
22,3,0,32,273
32,4,0,22,273
22,3,0,23,273
23,3,0,33,273
33,2,0,23,273
23,3,0,33,273
33,1,0,43,273
43,4,0,33,273
33,2,0,23,273
23,4,0,13,273
13,4,0,12,273
12,1,0,11,273
11,4,0,1,273
1,1,0,1,273
1,3,0,11,273
11,4,0,1,273
1,3,0,11,273
11,2,0,12,273
12,2,0,22,273
22,1,0,21,273
21,4,0,11,273
11,1,0,11,273
11,4,0,12,273
12,4,0,11,273
11,2,0,21,273
21,1,0,21,273
21,4,0,11,273
11,4,0,1,273
1,4,0,1,273
1,1,0,1,273
1,4,0,1,273
1,1,0,1,273
1,3,0,2,273
2,1,0,1,273
1,4,0,1,273
1,1,0,1,273
1,4,0,1,273
1,4,0,1,273
1,4,0,1,273
1,4,0,1,273
1,4,0,1,273
1,3,0,2,273
2,4,0,2,273
2,4,0,2,273
2,1,0,3,273
3,1,0,2,273
2,3,0,12,273
12,3,0,22,273
22,3,0,32,273
32,4,0,22,273
22,3,0,32,273
32,3,0,22,273
22,2,0,23,273
23,2,0,24,273
24,3,0,34,273
34,4,0,33,273
33,4,0,32,273
32,3,0,42,273
42,2,0,43,273
43,2,0,42,273
42,2,0,43,273
43,1,0,33,273
33,1,0,43,273
43,3,0,53,273
53,1,0,63,273
63,4,0,53,273
53,4,0,63,273
63,3,0,53,273
53,3,0,63,273
63,4,0,53,273
53,1,0,54,273
54,2,0,64,273
64,4,0,54,273
54,1,0,53,273
53,3,0,63,273
63,2,0,64,273
64,2,0,74,273
74,3,0,84,273
84,3,0,74,273
74,2,0,84,273
84,4,0,74,273
74,1,0,73,273
73,4,0,72,273
72,4,0,71,273
71,3,0,61,273
61,2,0,71,273
71,1,0,71,273
71,2,0,61,273
61,1,0,61,273
61,3,0,71,273
71,3,0,81,273
81,3,0,82,273
82,3,3,92,273
92,2,0,91,273
91,4,0,81,273
81,2,0,82,273
82,2,3,83,273
83,2,0,84,273
84,1,0,94,273
94,2,0,95,273
95,1,0,94,273
94,1,0,93,273
93,4,0,83,273
83,1,0,82,273
82,2,3,92,273
92,1,0,91,273
91,1,0,91,273
91,1,0,91,273
91,2,0,92,273
92,1,0,91,273
91,3,0,91,273
91,4,0,92,273
92,4,0,91,273
91,1,0,91,273
91,1,0,91,273
91,3,0,91,273
91,1,0,91,273
91,2,0,92,273
92,1,0,82,273
82,1,3,81,273
81,4,0,71,273
71,4,0,72,273
72,1,0,62,273
62,4,0,52,273
52,2,0,53,273
53,2,0,63,273
63,4,0,53,273
53,3,0,63,273
63,3,0,64,273
64,4,0,63,273
63,4,0,64,273
64,4,0,54,273
54,3,0,55,273
55,4,0,56,273
56,1,0,55,273
55,2,0,65,273
65,2,0,75,273
75,1,0,74,273
74,3,0,84,273
84,1,0,85,273
85,3,0,84,273
84,4,0,85,273
85,2,0,95,273
95,2,0,85,273
85,1,0,75,273
75,2,0,76,273
76,2,0,86,273
86,3,0,87,273
87,1,0,88,273
88,2,0,89,273
89,3,0,79,273
79,2,0,78,273
78,3,0,68,273
68,1,0,69,273
69,2,0,70,273
70,4,0,60,273
60,3,0,70,273
70,2,0,70,273
70,1,0,69,273
69,4,0,59,273
59,4,0,58,273
58,2,0,59,273
59,4,0,60,273
60,4,0,70,273
70,3,0,69,273
69,1,0,68,273
26,1,0,36,274
36,4,0,26,274
26,1,0,25,274
25,1,0,35,274
35,3,0,45,274
45,3,0,46,274
46,3,0,56,274
56,3,0,66,274
66,4,0,65,274
65,2,0,66,274
66,3,0,76,274
76,4,0,66,274
66,4,0,76,274
76,2,0,77,274
77,1,0,78,274
78,1,0,88,274
88,2,0,98,274
98,3,0,98,274
98,2,0,97,274
97,2,0,98,274
98,2,0,99,274
99,3,0,99,274
99,4,0,89,274
89,2,0,90,274
90,4,0,80,274
80,3,0,90,274
90,4,0,80,274
80,3,0,90,274
90,3,0,100,274
100,2,0,100,274
100,1,0,99,274
99,3,0,99,274
99,1,0,89,274
89,3,0,99,274
99,3,0,99,274
99,4,0,89,274
89,4,0,99,274
99,4,0,89,274
89,3,0,90,274
90,1,0,89,274
89,2,0,90,274
90,3,0,100,274
100,1,0,99,274
99,4,0,89,274
89,2,0,90,274
90,4,0,89,274
89,3,0,88,274
88,3,0,78,274
78,2,0,79,274
79,4,0,69,274
69,3,0,68,274
68,2,0,58,274
58,1,0,57,274
57,2,0,58,274
58,1,0,57,274
57,2,0,58,274
58,2,0,59,274
59,2,0,60,274
60,3,0,70,274
70,4,0,69,274
69,2,0,70,274
70,3,0,80,274
80,3,0,70,274
70,2,0,70,274
70,3,0,69,274
69,1,0,68,274
68,1,0,69,274
69,2,0,70,274
70,1,0,69,274
69,3,0,79,274
79,3,0,89,274
89,2,0,90,274
90,1,0,80,274
80,4,0,90,274
90,1,0,89,274
89,4,0,79,274
79,2,0,80,274
80,1,0,79,274
79,1,0,89,274
89,4,0,79,274
79,1,0,89,274
89,1,0,88,274
88,1,0,87,274
87,4,0,77,274
77,4,0,78,274
78,3,0,77,274
77,4,0,67,274
67,3,0,57,274
57,2,0,58,274
58,1,0,57,274
57,3,0,58,274
58,1,0,59,274
59,1,0,69,274
69,4,0,59,274
59,1,0,58,274
58,3,0,48,274
48,4,0,38,274
38,3,0,48,274
48,3,0,47,274
47,1,10,46,274
63,3,0,73,275
73,1,0,72,275
72,1,0,62,275
62,2,0,63,275
63,1,0,53,275
53,3,0,63,275
63,4,0,53,275
53,1,0,52,275
52,2,0,42,275
42,1,0,41,275
41,1,0,41,275
41,1,0,41,275
41,2,0,42,275
42,2,0,43,275
43,1,0,53,275
53,2,0,54,275
54,3,0,44,275
44,2,0,45,275
45,2,0,55,275
55,3,0,65,275
65,2,0,66,275
66,2,0,67,275
67,4,0,57,275
57,3,0,67,275
67,4,0,57,275
57,1,0,56,275
56,2,0,66,275
66,2,0,67,275
67,2,0,68,275
68,1,0,58,275
58,3,0,59,275
59,4,0,60,275
60,2,0,60,275
60,3,0,70,275
70,4,0,60,275
60,2,0,60,275
60,2,0,60,275
60,1,0,59,275
59,2,0,60,275
60,1,0,59,275
59,2,0,49,275
49,1,0,48,275
48,2,0,49,275
49,2,0,59,275
59,4,0,49,275
49,4,0,39,275
39,1,0,49,275
49,2,0,39,275
39,1,0,38,275
38,3,0,28,275
28,4,0,29,275
29,4,0,19,275
19,3,0,29,275
29,4,0,19,275
19,4,0,29,275
29,1,0,19,275
19,1,0,18,275
18,4,0,8,275
8,4,0,8,275
8,1,0,9,275
9,1,0,10,275
10,2,0,10,275
10,1,0,20,275
20,4,0,10,275
10,1,0,9,275
9,4,0,9,275
9,4,0,9,275
9,1,0,8,275
8,3,0,18,275
18,4,0,8,275
8,1,0,7,275
7,2,0,8,275
8,1,0,7,275
7,3,0,6,275
6,1,0,5,275
5,4,0,5,275
5,3,0,15,275
15,4,0,5,275
5,2,0,6,275
6,1,0,16,275
16,4,0,26,275
26,1,0,25,275
25,4,0,15,275
15,1,0,14,275
14,4,0,4,275
4,1,0,14,275
14,1,0,15,275
15,4,0,5,275
5,2,0,6,275
6,4,0,6,275
6,4,0,6,275
6,3,0,16,275
16,3,0,26,275
26,4,0,16,275
16,2,0,17,275
17,4,0,7,275
7,1,0,17,275
17,1,0,16,275
16,1,0,15,275
15,2,0,16,275
86,3,0,87,276
87,2,0,88,276
88,2,0,89,276
89,1,0,88,276
88,4,0,78,276
78,1,0,79,276
79,4,0,89,276
89,4,0,79,276
79,3,0,69,276
69,4,0,59,276
59,3,0,69,276
69,1,0,70,276
70,3,0,80,276
80,2,0,80,276
80,4,0,90,276
90,4,0,80,276
80,4,0,70,276
70,1,0,69,276
69,1,0,68,276
68,3,0,78,276
78,3,0,88,276
88,1,0,87,276
87,2,0,88,276
88,1,0,98,276
98,4,0,88,276
88,4,0,78,276
78,1,0,77,276
77,2,0,78,276
78,4,0,68,276
68,1,0,58,276
58,4,0,57,276
57,4,0,47,276
47,2,10,57,276
57,2,0,58,276
58,1,0,57,276
57,1,0,58,276
58,2,0,48,276
48,3,0,58,276
58,2,0,59,276
59,2,0,69,276
69,3,0,79,276
79,4,0,80,276
80,2,0,80,276
80,3,0,90,276
90,3,0,100,276
100,3,0,100,276
100,2,0,100,276
100,1,0,90,276
90,3,0,100,276
100,2,0,100,276
100,3,0,100,276
100,2,0,100,276
100,3,0,100,276
100,3,0,100,276
100,2,0,100,276
100,2,0,100,276
100,3,0,100,276
100,1,0,99,276
99,4,0,100,276
100,2,0,100,276
100,3,0,100,276
100,1,0,90,276
90,2,0,90,276
90,3,0,100,276
100,2,0,100,276
100,3,0,100,276
100,4,0,99,276
99,4,0,98,276
98,2,0,99,276
99,2,0,100,276
100,2,0,100,276
100,4,0,90,276
90,3,0,89,276
89,4,0,79,276
79,2,0,69,276
69,1,0,68,276
68,2,0,69,276
69,3,0,59,276
59,3,0,69,276
69,2,0,59,276
59,4,0,49,276
49,2,0,50,276
50,1,0,40,276
40,4,0,30,276
30,1,0,29,276
29,4,0,39,276
39,3,0,49,276
49,1,0,48,276
48,2,0,49,276
49,1,0,50,276
50,4,0,49,276
49,4,0,39,276
39,2,0,29,276
29,4,0,19,276
19,1,0,9,276
9,3,0,10,276
10,1,0,20,276
20,1,0,10,276
10,1,0,20,276
20,2,0,20,276
80,3,0,90,277
90,4,0,100,277
100,3,0,100,277
100,1,0,99,277
99,3,0,99,277
99,3,0,99,277
99,4,0,89,277
89,3,0,90,277
90,2,0,90,277
90,2,0,90,277
90,3,0,89,277
89,4,0,99,277
99,1,0,98,277
98,4,0,88,277
88,1,0,87,277
87,1,0,86,277
86,4,0,76,277
76,3,0,86,277
86,3,0,85,277
85,2,0,75,277
75,2,0,85,277
85,4,0,75,277
75,2,0,76,277
76,1,0,77,277
77,4,0,87,277
87,1,0,88,277
88,4,0,78,277
78,2,0,68,277
68,3,0,58,277
58,2,0,59,277
59,1,0,58,277
58,2,0,59,277
59,2,0,69,277
69,3,0,70,277
70,2,0,70,277
70,1,0,60,277
60,3,0,70,277
70,1,0,69,277
69,3,0,68,277
68,1,0,67,277
67,1,0,66,277
66,4,0,67,277
67,4,0,57,277
57,3,0,58,277
58,1,0,57,277
57,4,0,47,277
47,2,10,37,277
37,1,0,36,277
36,3,0,46,277
46,1,0,56,277
56,4,0,46,277
46,1,0,45,277
45,2,0,46,277
46,3,0,56,277
56,4,0,46,277
46,1,0,45,277
45,3,0,55,277
55,4,0,45,277
45,1,0,44,277
44,1,0,43,277
43,4,0,42,277
42,3,0,52,277
52,4,0,42,277
42,1,0,41,277
41,2,0,42,277
42,2,0,43,277
43,2,0,44,277
44,4,0,34,277
34,4,0,24,277
24,1,0,14,277
14,3,0,24,277
24,3,0,14,277
14,3,0,24,277
24,3,0,34,277
34,1,0,33,277
33,1,0,32,277
32,1,0,31,277
31,2,0,21,277
21,4,0,22,277
22,4,0,23,277
23,4,0,33,277
33,1,0,32,277
32,2,0,33,277
33,1,0,32,277
32,2,0,33,277
33,3,0,43,277
43,2,0,33,277
33,2,0,34,277
34,4,0,24,277
24,2,0,25,277
25,3,0,35,277
35,3,0,25,277
25,4,0,15,277
15,3,0,25,277
25,2,0,26,277
26,2,0,27,277
27,2,0,17,277
17,3,0,16,277
16,4,0,6,277
6,3,0,16,277
73,4,0,83,278
83,2,0,84,278
84,2,0,85,278
85,4,0,75,278
75,3,0,85,278
85,2,0,86,278
86,3,0,85,278
85,1,0,84,278
84,2,0,85,278
85,2,0,95,278
95,3,0,95,278
95,3,0,95,278
95,2,0,96,278
96,4,0,86,278
86,1,0,85,278
85,1,0,84,278
84,4,0,74,278
74,4,0,64,278
64,4,0,65,278
65,2,0,66,278
66,1,0,65,278
65,3,0,55,278
55,3,0,54,278
54,2,0,55,278
55,2,0,56,278
56,1,0,55,278
55,1,0,56,278
56,2,0,57,278
57,3,0,67,278
67,4,0,57,278
57,2,0,56,278
56,3,0,66,278
66,4,0,56,278
56,4,0,66,278
66,2,0,76,278
76,3,0,75,278
75,2,0,76,278
76,3,0,77,278
77,1,0,76,278
76,3,0,86,278
86,4,0,76,278
76,4,0,66,278
66,3,0,56,278
56,1,0,55,278
55,1,0,54,278
54,2,0,55,278
55,2,0,56,278
56,4,0,46,278
46,2,0,56,278
56,4,0,46,278
46,1,0,56,278
56,1,0,46,278
46,2,0,45,278
45,4,0,55,278
55,3,0,56,278
56,4,0,46,278
46,4,0,36,278
36,1,0,35,278
35,1,0,45,278
45,2,0,44,278
44,4,0,45,278
45,4,0,55,278
55,2,0,56,278
56,3,0,57,278
57,3,0,58,278
58,4,0,48,278
48,2,0,47,278
47,4,10,48,278
48,4,0,47,278
47,2,10,46,278
46,1,0,45,278
45,1,0,35,278
35,3,0,25,278
25,4,0,24,278
24,1,0,23,278
23,4,0,13,278
13,4,0,3,278
3,3,0,13,278
13,4,0,3,278
3,4,0,3,278
3,1,0,2,278
2,3,0,12,278
12,2,0,11,278
11,2,0,12,278
12,1,0,11,278
11,2,0,12,278
12,2,0,11,278
11,2,0,21,278
21,4,0,31,278
31,2,0,32,278
32,4,0,22,278
22,1,0,21,278
21,2,0,11,278
11,2,0,12,278
12,2,0,13,278
13,4,0,3,278
3,2,0,4,278
4,4,0,4,278
4,1,0,14,278
14,4,0,4,278
78,2,0,88,279
88,3,0,98,279
98,4,0,88,279
88,3,0,98,279
98,1,0,97,279
97,3,0,97,279
97,4,0,87,279
87,3,0,86,279
86,1,0,85,279
85,3,0,75,279
75,3,0,85,279
85,1,0,75,279
75,4,0,65,279
65,2,0,66,279
66,3,0,76,279
76,2,0,77,279
77,1,0,76,279
76,4,0,66,279
66,1,0,65,279
65,2,0,66,279
66,3,0,76,279
76,3,0,75,279
75,2,0,76,279
76,4,0,75,279
75,1,0,85,279
85,2,0,84,279
84,2,0,85,279
85,1,0,86,279
86,3,0,96,279
96,1,0,95,279
95,1,0,85,279
85,1,0,95,279
95,1,0,94,279
94,3,0,94,279
94,2,0,95,279
95,4,0,96,279
96,2,0,97,279
97,3,0,97,279
97,2,0,98,279
98,2,0,99,279
99,4,0,98,279
98,2,0,99,279
99,4,0,100,279
100,3,0,100,279
100,1,0,90,279
90,3,0,80,279
80,1,0,79,279
79,4,0,69,279
69,1,0,68,279
68,2,0,69,279
69,4,0,79,279
79,1,0,78,279
78,4,0,68,279
68,3,0,78,279
78,2,0,79,279
79,1,0,78,279
78,2,0,77,279
77,2,0,78,279
78,4,0,68,279
68,4,0,58,279
58,4,0,59,279
59,2,0,60,279
60,2,0,60,279
60,1,0,59,279
59,4,0,58,279
58,2,0,59,279
59,3,0,69,279
69,3,0,79,279
79,2,0,80,279
80,1,0,79,279
79,4,0,69,279
69,2,0,70,279
70,3,0,80,279
80,1,0,79,279
79,1,0,78,279
78,1,0,77,279
77,4,0,67,279
67,4,0,57,279
57,2,0,67,279
67,3,0,57,279
57,3,0,56,279
56,3,0,66,279
66,4,0,76,279
76,4,0,66,279
66,2,0,65,279
65,3,0,75,279
75,3,0,85,279
85,3,0,95,279
95,3,0,95,279
95,4,0,85,279
85,4,0,75,279
75,1,0,74,279
74,3,0,84,279
84,4,0,85,279
85,3,0,86,279
86,3,0,96,279
96,1,0,97,279
97,3,0,97,279
97,2,0,98,279
98,1,0,88,279
97,4,0,96,280
96,3,0,96,280
96,4,0,97,280
97,3,0,97,280
97,3,0,97,280
97,3,0,97,280
97,4,0,87,280
87,3,0,86,280
86,4,0,76,280
76,4,0,66,280
66,3,0,76,280
76,1,0,75,280
75,2,0,76,280
76,3,0,86,280
86,1,0,85,280
85,3,0,86,280
86,4,0,76,280
76,3,0,86,280
86,3,0,96,280
96,3,0,96,280
96,4,0,86,280
86,4,0,76,280
76,1,0,75,280
75,3,0,74,280
74,4,0,64,280
64,3,0,65,280
65,2,0,66,280
66,4,0,56,280
56,2,0,57,280
57,4,0,56,280
56,4,0,46,280
46,2,0,47,280
47,4,10,57,280
57,3,0,56,280
56,4,0,57,280
57,4,0,47,280
47,3,10,57,280
57,1,0,56,280
56,4,0,46,280
46,3,0,56,280
56,4,0,55,280
55,1,0,54,280
54,2,0,55,280
55,3,0,65,280
65,3,0,75,280
75,3,0,85,280
85,4,0,75,280
75,3,0,85,280
85,2,0,86,280
86,1,0,87,280
87,2,0,88,280
88,2,0,87,280
87,3,0,88,280
88,4,0,78,280
78,1,0,88,280
88,1,0,89,280
89,2,0,90,280
90,2,0,90,280
90,1,0,100,280
100,4,0,90,280
90,3,0,100,280
100,3,0,100,280
100,2,0,100,280
100,4,0,99,280
99,1,0,98,280
98,4,0,88,280
88,1,0,87,280
87,4,0,88,280
88,1,0,87,280
87,1,0,86,280
86,3,0,85,280
85,2,0,86,280
86,2,0,76,280
76,1,0,75,280
75,3,0,85,280
85,4,0,84,280
